p_val	avg_log2FC	pct.1	pct.2	p_val_adj
MFSD3	0.00101302620130311	-0.197127506436353	0.105	0.231	1
TBC1D24	0.00101470760312173	-0.136972633204519	0.049	0.158	1
CNPPD1	0.00101532670709328	-0.183439807916794	0.168	0.314	1
NUP188	0.00101597413124782	-0.146065537253359	0.056	0.169	1
TRIM52	0.00101759698268894	-0.134521907761514	0.028	0.125	1
CNOT9	0.0010206106208413	-0.197127506436353	0.098	0.222	1
LAMTOR3	0.00102276352465467	-0.170944972303859	0.301	0.467	1
AC093673.1	0.00102279308953298	-0.163383304675075	0.077	0.197	1
NF1	0.00102306412536564	-0.202794984001654	0.252	0.414	1
RNASE4	0.00102313908004259	-0.185866545311334	0.07	0.186	1
UPK1B	0.00102398688335976	-0.151592687684324	0.112	0.247	1
MEGF6	0.00102771426085427	0.227284380884592	0.21	0.106	1
ANAPC4	0.00102833236645316	-0.139639268093926	0.042	0.147	1
RFC1	0.00102956795011232	-0.246639214296044	0.427	0.572	1
EFNB2	0.00103065628180531	-0.139598941752128	0.119	0.264	1
FKBP1A	0.00103371019745487	-0.227445649062733	0.685	0.811	1
ZNF791	0.00103371230230283	-0.247536602479743	0.217	0.358	1
LMTK2	0.00103426762368823	-0.172638632852267	0.098	0.228	1
GPR107	0.00103569586508953	-0.185741403702122	0.21	0.372	1
SMIM5	0.0010383506746617	-0.181221115526993	0.091	0.214	1
BCR	0.00104164057061347	-0.174013906832745	0.245	0.414	1
TRAF3IP2	0.00104269855795624	-0.165517899919532	0.14	0.286	1
GALNT2	0.00104769350824504	-0.197158830897417	0.301	0.478	1
CDK19	0.00104873139874738	-0.134160080675565	0.07	0.192	1
AHNAK	0.00105140607507493	0.272216614692972	0.944	0.936	1
POLI	0.00105400953546275	-0.131844303668236	0.035	0.136	1
IL1RN	0.00105448125838523	0.199531463527636	0.189	0.089	1
PRPF6	0.00105753935718985	-0.205227609721503	0.385	0.556	1
DGUOK	0.00105837342308841	-0.227275026977396	0.601	0.778	1
KITLG	0.00105909862198756	0.246900258661517	0.343	0.211	1
PSD3	0.00106634456675853	-0.225015732633892	0.259	0.419	1
ARPP19	0.00106652154734725	-0.179827628829993	0.315	0.483	1
GRB2	0.00107138118049514	-0.212147023661293	0.364	0.525	1
MMP15	0.00107246223016159	-0.171482627148678	0.175	0.331	1
DDR1	0.00107306156896109	-0.208045509706222	0.476	0.664	1
SLC48A1	0.00107375862086721	-0.150117049901202	0.07	0.189	1
THOC1	0.00108132035228748	-0.172721169254412	0.07	0.186	1
SBF2	0.00108611197540313	-0.206570276212913	0.21	0.358	1
TMEM106C	0.00108816386312097	-0.188850403750155	0.238	0.394	1
TCOF1	0.00109245477467937	-0.163095237652676	0.042	0.144	1
CEP68	0.00109260584982831	-0.153445067618957	0.049	0.156	1
CEPT1	0.00109304371358537	-0.201933135579479	0.14	0.272	1
ATN1	0.00109426468562404	-0.131150027928604	0.154	0.306	1
ADAMTS6	0.0010959613339915	-0.199248757232081	0.07	0.186	1
MFSD14C	0.0010985172112859	-0.136167076187121	0.168	0.325	1
ZYX	0.00109880163052767	-0.203512064905571	0.217	0.364	1
SYTL2	0.0010990861805618	0.383555925103908	0.517	0.389	1
SDCBP2	0.00110397782834891	0.305858172620206	0.545	0.414	1
SNRNP35	0.00110515487897582	-0.198532957147495	0.287	0.458	1
THRAP3	0.00110674131544156	-0.251262223943572	0.552	0.722	1
TMEM167B	0.00110857591050068	-0.190244985821908	0.266	0.425	1
CHRNA5	0.00110989136388107	0.109589338214837	0.126	0.044	1
DHX38	0.00111412748389906	-0.167250867143987	0.084	0.206	1
SS18L2	0.00111537528038588	-0.227713982559441	0.308	0.456	1
TSR2	0.00111732006421222	-0.206933373650434	0.273	0.425	1
AC016394.1	0.00111803276661653	-0.125652108023618	0.021	0.111	1
PCMTD2	0.00111935345874834	-0.183910348346008	0.126	0.261	1
PMM1	0.00112009383423586	-0.196497920984124	0.252	0.417	1
TBC1D12	0.00112018249033679	-0.154800347230967	0.056	0.167	1
MNX1	0.00112162656182402	-0.143103123397497	0.049	0.156	1
CYP4F3	0.001121634718173	0.202698742606319	0.161	0.069	1
CEP63	0.00112232379427811	-0.233503366670567	0.196	0.336	1
ESD	0.00112337880285214	-0.229551075035048	0.559	0.717	1
FAM104B	0.00112831457977052	-0.179796394565909	0.084	0.203	1
FARSB	0.00112834551427711	-0.158653358621718	0.084	0.208	1
BICD1	0.00112834551427711	-0.158653358621718	0.084	0.208	1
AC147067.1	0.00113120525881252	-0.147825995117796	0.028	0.122	1
SERINC2	0.00113392574458295	-0.254051386889426	0.79	0.892	1
ENTPD5	0.00113394829642463	0.305750217978106	0.329	0.211	1
LBR	0.00113399783438318	-0.163277938221639	0.231	0.4	1
KRT8	0.00113723163569198	0.621216810620125	0.986	1	1
MIF4GD	0.00113870211643943	-0.18897974124102	0.154	0.297	1
TRIM31	0.00113874855776201	0.356148070682038	0.566	0.439	1
STUB1	0.00113980894928619	-0.186747042769784	0.594	0.764	1
PRKD3	0.00114414538945391	-0.181279275815682	0.14	0.278	1
TOR2A	0.00114670003635949	-0.156035185084664	0.091	0.214	1
RAD54L2	0.00114732418653175	-0.14856284623921	0.035	0.133	1
TACO1	0.00116722096773363	-0.1847625123201	0.154	0.292	1
LRP1	0.00116810746402083	-0.210655331696349	0.273	0.433	1
RPL39	0.0011689453615568	0.128698161162542	1	1	1
POLR2K	0.00116932219301451	0.22919444125745	0.72	0.625	1
PCNX2	0.0011707348897568	-0.141559458501448	0.035	0.133	1
KIAA0753	0.0011707348897568	-0.141559458501448	0.035	0.133	1
GLE1	0.00117261935165904	-0.117058253239416	0.042	0.147	1
IFT140	0.00117261935165904	-0.117058253239416	0.042	0.147	1
NIFK	0.00117615757024367	-0.142200310451334	0.35	0.561	1
GGCX	0.00117825856260055	-0.144323677650408	0.147	0.297	1
XAB2	0.00118062777400852	-0.152835177505926	0.133	0.275	1
LPIN3	0.00118113797567219	-0.15279681101812	0.084	0.206	1
FNDC10	0.00118251924548396	-0.138044974325211	0.035	0.133	1
TTC8	0.00118251924548396	-0.138044974325211	0.035	0.133	1
TRIM33	0.00118507583762958	-0.213234562377115	0.238	0.394	1
SMARCB1	0.00118718100973287	-0.202531718482513	0.308	0.464	1
TBC1D14	0.00119033959258302	-0.128244513493814	0.105	0.236	1
TK2	0.0011906638609878	-0.189555361028237	0.224	0.381	1
PNPLA8	0.00119242005816638	-0.173909170178672	0.175	0.325	1
CFB	0.00119313333674364	-0.226358217760108	0.455	0.597	1
CYB5R1	0.00119698979349313	-0.172424387121474	0.196	0.35	1
TUBB	0.00119781293354549	-0.17275854267579	0.455	0.667	1
DOK1	0.00120427050652522	-0.148011181568328	0.063	0.175	1
MRPL49	0.00120447771318663	0.221337695867293	0.357	0.225	1
PRPF40B	0.00120914924953664	-0.153445067618957	0.042	0.144	1
PPID	0.0012139013154889	-0.207537770408704	0.182	0.322	1
TPM1	0.00121431421279015	0.231732763345103	0.93	0.894	1
PTEN	0.00121509617355689	0.378406096642637	0.524	0.439	1
ZNF512B	0.00121728656875644	-0.123900792004941	0.021	0.111	1
C1orf56	0.00121849626609163	-0.191951307772311	0.147	0.281	1
MTERF4	0.00121858188938503	-0.180903063125703	0.175	0.319	1
MRPS12	0.0012227005792505	-0.212157159965017	0.42	0.592	1
SEMA3F	0.00122718665396777	-0.119397586791279	0.021	0.111	1
ATF6	0.00122872819774702	-0.182591413278473	0.168	0.319	1
TMCC1	0.00123091807022386	-0.178502525210594	0.105	0.231	1
C20orf194	0.00123548738999731	-0.150005983652186	0.042	0.144	1
VPS41	0.00123785651202272	-0.194916766248873	0.168	0.308	1
CALD1	0.00124364893897166	0.123739826557871	0.105	0.033	1
COMMD5	0.00124592310539354	-0.158476754706637	0.224	0.389	1
HAUS3	0.00124916080532978	-0.136494998689019	0.084	0.208	1
TMEM173	0.00125211563435205	0.252910188560087	0.343	0.217	1
GGA2	0.00125989511386655	-0.132299258747408	0.091	0.217	1
SMARCA2	0.0012609834840127	0.237398390894363	0.357	0.228	1
FBXO11	0.00127416978794798	-0.173057196872921	0.133	0.269	1
TRIM24	0.00127742306878186	-0.153445067618956	0.07	0.186	1
SSFA2	0.00128488084401575	-0.190624663824221	0.28	0.447	1
NARFL	0.00128575860491995	-0.170518580977898	0.091	0.211	1
GKAP1	0.00129415723557642	-0.145597205796271	0.084	0.206	1
KHSRP	0.00129457801306435	-0.217625464721909	0.217	0.364	1
POLR2I	0.00129731076567685	-0.206994535895691	0.503	0.678	1
TSFM	0.00129789036520599	-0.165517899919532	0.238	0.4	1
BEND7	0.00130636341176351	-0.193741537795195	0.175	0.322	1
HNRNPDL	0.00130807340757909	0.243673341423625	0.923	0.886	1
MYO1D	0.00130857172394166	-0.200031861220912	0.252	0.403	1
TRAM2	0.00131797159839357	-0.128329819491999	0.035	0.133	1
CREBZF	0.00131896559162779	-0.158017797408781	0.329	0.522	1
LINC01089	0.00131981409657214	-0.129109083007702	0.077	0.2	1
NDUFS3	0.00131996561804359	0.273279803508949	0.643	0.519	1
KLF4	0.00132130525022562	-0.223335279421346	0.545	0.714	1
NUS1	0.00132241224168512	-0.193741537795195	0.168	0.314	1
ZFYVE28	0.0013261505117464	-0.153445067618957	0.049	0.153	1
ARRB2	0.00132919250701152	0.157377237169103	0.161	0.069	1
CSPP1	0.0013308946480322	-0.193187656327613	0.091	0.208	1
CD59	0.0013336883552468	-0.176957757214829	0.846	0.961	1
KAT8	0.00133504383402932	-0.191951307772311	0.161	0.3	1
LAMP1	0.00133707462789224	-0.223195011381764	0.483	0.669	1
CYB5R2	0.00134662981114418	0.159214008340148	0.14	0.056	1
MIDN	0.00135743981887538	-0.150800346363393	0.322	0.519	1
GOLGA1	0.00135879443655213	-0.174978229168598	0.147	0.289	1
STIP1	0.00136284575401361	0.228359128477128	0.476	0.333	1
PNPLA2	0.00136557093820511	0.263269009467271	0.685	0.583	1
ELF2	0.00136772548770635	-0.196300546580754	0.287	0.442	1
NCSTN	0.00136832527109305	-0.163828363433089	0.196	0.347	1
TRIM66	0.00137046819974611	-0.131729586463248	0.042	0.144	1
CATSPER2	0.0013811668685434	-0.152753293431217	0.042	0.142	1
EXOSC10	0.00138136471749242	-0.160257548811452	0.126	0.261	1
CDIPT	0.00138220711068324	-0.180012869176697	0.273	0.442	1
TIMM10B	0.00138221851101536	0.231141070044458	0.399	0.267	1
KIF27	0.00138311377493658	-0.132829710096665	0.021	0.108	1
TOR1AIP1	0.00138487046824596	-0.159677021330471	0.119	0.253	1
MARS	0.00138665571278986	0.196466788894804	0.322	0.194	1
KIDINS220	0.00138804695586605	-0.206079766200843	0.266	0.433	1
NDUFV1	0.00139023886794885	0.324903928310752	0.587	0.536	1
GALNT1	0.00141088629110012	-0.183319863200987	0.301	0.458	1
MSL3	0.00141126773546836	-0.154105491087065	0.077	0.194	1
MIR200CHG	0.00141612344923389	-0.186568825927299	0.126	0.256	1
RPL27	0.00141719313825798	-0.143455373636958	1	1	1
EPS8L2	0.00142238578219825	0.320858381079575	0.622	0.542	1
TMEM14B	0.00142440938133985	-0.241298936122236	0.748	0.889	1
BCL2L1	0.00142701404122067	0.306446667444148	0.448	0.308	1
NBR1	0.0014301519967167	-0.214506593355235	0.357	0.525	1
ARHGAP26	0.00143117290874081	-0.185165356942299	0.266	0.425	1
ARHGDIA	0.00143163462126304	-0.231607090377304	0.49	0.675	1
SH2B1	0.00143380851430575	-0.152775758842912	0.07	0.183	1
IFT52	0.00143380851430575	-0.152775758842912	0.07	0.183	1
INTU	0.00144407049230741	-0.21180333449496	0.077	0.189	1
CCNT2	0.00144635390719304	-0.18138194412208	0.196	0.342	1
CFD	0.0014535194885548	-0.190439275101158	0.14	0.272	1
SNRPN	0.00145632618783214	-0.149962398357673	0.413	0.594	1
ATP2B4	0.00146172753749385	-0.197541754744445	0.147	0.281	1
ERLIN2	0.00146469190128314	-0.192631085255039	0.203	0.35	1
HLTF	0.00146831766688054	-0.177429708162694	0.28	0.447	1
TRAPPC6B	0.00146913662766378	-0.178502525210594	0.105	0.228	1
KCNC4	0.00147041773428078	-0.130123993384337	0.028	0.119	1
FMNL2	0.00147420828342527	-0.206994535895691	0.168	0.306	1
GSTK1	0.00147468601660142	-0.237550700600265	0.58	0.728	1
TRAP1	0.00147534895910186	-0.200095160917778	0.343	0.508	1
FBXO22	0.00147726612165202	-0.162525790224367	0.203	0.361	1
ABHD14B	0.00147731569545742	-0.173253548699137	0.336	0.528	1
ACSL5	0.00147735607749743	-0.205214322239144	0.196	0.336	1
METTL7A	0.00148229944913201	-0.223454788866699	0.21	0.356	1
NMB	0.00148275588139061	0.292649347153185	0.231	0.119	1
OAZ2	0.00148287753592455	-0.146481119869192	0.168	0.319	1
ZNF292	0.00148297021446232	-0.178803152788765	0.434	0.656	1
RNF19A	0.00148934606729819	-0.222941914788487	0.483	0.656	1
TIMM10	0.00149022818748931	0.243871243748704	0.545	0.419	1
SPIDR	0.00149122314579568	-0.152217764234954	0.126	0.267	1
LONP2	0.00149172005677728	-0.194564054944549	0.322	0.5	1
POMT1	0.00149215772360096	-0.144604580125079	0.063	0.172	1
DNALI1	0.00150826119398719	-0.176809060684467	0.189	0.333	1
PLAGL1	0.001512171315703	-0.19686065483797	0.126	0.258	1
ARL5A	0.00151383836666836	-0.176097651192973	0.147	0.283	1
RPAP2	0.00151533641197498	-0.171592414329216	0.091	0.211	1
MIF	0.00151937636883476	-0.225193561070175	0.65	0.819	1
DOPEY1	0.001520082537217	-0.132550730778878	0.063	0.175	1
F12	0.00152686629584241	-0.159871336778389	0.105	0.231	1
LAMC2	0.0015278370452649	-0.168711824272267	0.224	0.378	1
AGFG2	0.00153303930941418	-0.119397586791279	0.021	0.108	1
CFAP300	0.00153303930941418	-0.119397586791279	0.021	0.108	1
SSR4	0.00153332519006897	0.256517091003449	1	0.992	1
SERTAD1	0.00153383710393212	-0.217917091475132	0.42	0.589	1
HNRNPUL2	0.00153459857994422	-0.142261329126281	0.203	0.364	1
TXNDC12	0.00153614223711512	-0.191580196505727	0.371	0.556	1
ACCS	0.00154262532058432	-0.124875915422186	0.049	0.156	1
FAM221A	0.00155185727486522	-0.181279275815682	0.126	0.256	1
FAM24B	0.00155474838185309	-0.150712689830821	0.056	0.161	1
MAP3K3	0.00155680958925519	-0.10242106459449	0.021	0.108	1
CAAP1	0.00155710523710148	-0.145597205796271	0.084	0.203	1
PTAFR	0.00156454264120694	0.162056758108973	0.161	0.069	1
ICA1	0.00156588529109065	-0.18292226869579	0.35	0.528	1
CDC42SE1	0.00156908008021518	-0.213667817145045	0.259	0.403	1
CCNI	0.00156933766412652	0.295506257835815	0.986	0.983	1
CSDE1	0.00157067945846319	0.226753425211217	0.881	0.833	1
NOC2L	0.00157135181324322	-0.14679786977715	0.287	0.464	1
CDK18	0.00157747728269574	-0.150712689830821	0.056	0.161	1
UCK1	0.0015832791927848	-0.152816579244439	0.112	0.244	1
PAPSS1	0.00158575695707566	0.284328783959869	0.524	0.403	1
MAGIX	0.00158791793352039	0.149216412335548	0.196	0.094	1
ITGAV	0.00158927705339431	-0.191905164418103	0.259	0.414	1
CCDC34	0.00159252732252125	-0.174158469477873	0.105	0.231	1
ATG2B	0.00159708305670777	-0.135350247169772	0.035	0.131	1
AL355472.1	0.00159932261386361	-0.127449859086012	0.028	0.119	1
BROX	0.00160151419473657	-0.174099952384833	0.308	0.486	1
RIN1	0.00160886641024433	-0.179917278980147	0.126	0.253	1
FZD3	0.00160950829078705	-0.150117049901202	0.077	0.192	1
TAPBPL	0.00161638015955924	-0.149781853528372	0.133	0.267	1
RABL3	0.00161817063806308	-0.163975735111126	0.084	0.2	1
RABEP1	0.0016353329011332	-0.173344625056661	0.203	0.358	1
NPIPB5	0.00163585513053175	-0.120342972591752	0.028	0.119	1
SOAT1	0.00163766825488718	-0.124167275096711	0.084	0.208	1
POLR1C	0.00165065707077382	-0.160693151121825	0.084	0.2	1
USP5	0.00165292951139393	-0.176305150431042	0.119	0.244	1
ZNF770	0.00165362619210278	-0.174652380484911	0.126	0.256	1
DR1	0.00165476525294353	-0.202725970390175	0.252	0.4	1
ZMYM3	0.001655658997173	-0.145340017981901	0.063	0.172	1
MINCR	0.00165678659001855	-0.165137392191916	0.091	0.208	1
MCF2L	0.00165875944213929	-0.171553141826025	0.133	0.264	1
SPEN	0.00165959158952874	-0.197332711619957	0.21	0.358	1
MAP9	0.00166739014691027	-0.161350265704302	0.245	0.408	1
ZNF431	0.00167078375306034	0.164630701772799	0.273	0.153	1
ARHGEF28	0.00167963199039958	-0.178212972767899	0.133	0.264	1
UPF3A	0.00168341302367468	-0.226013693569602	0.378	0.517	1
BECN1	0.00168692309092587	-0.179917278980148	0.245	0.403	1
SRSF3	0.00169177528001363	0.278641301784281	0.881	0.869	1
ANKRD16	0.00169390813775654	-0.143103123397497	0.049	0.15	1
CCDC71	0.00169391214906874	-0.146558682033717	0.049	0.15	1
TPGS1	0.00169784575615744	-0.202354668099903	0.21	0.347	1
PPIC	0.00169784948577926	0.347411800120891	0.622	0.569	1
EXOSC7	0.00170780036258357	-0.188210485779633	0.336	0.494	1
MAP3K20	0.00170805008263356	-0.182591413278473	0.112	0.236	1
MTMR14	0.00171093246532803	-0.165334619090867	0.133	0.264	1
SPATS2	0.0017168486110446	-0.189097377137883	0.203	0.344	1
ZFP90	0.00172199214649821	-0.144604580125079	0.056	0.161	1
CCDC122	0.00172243730150291	-0.158653358621718	0.091	0.208	1
MYBBP1A	0.0017230372477262	-0.149289438127645	0.042	0.139	1
LMBR1	0.00173350374388182	-0.175501988492153	0.07	0.178	1
PXMP2	0.0017335127782318	-0.215310323203816	0.287	0.442	1
TRAPPC2L	0.00173445425113061	-0.159597294600552	0.392	0.583	1
HPRT1	0.00173486527449911	-0.179115503320254	0.224	0.381	1
TXNDC16	0.00174286575972766	-0.129245372747626	0.021	0.106	1
ARL17A	0.00174458170930058	-0.155532401054052	0.035	0.128	1
CDKN2D	0.0017457640512425	-0.163343528685195	0.119	0.25	1
SEC24B	0.00175128409654122	-0.150800346363393	0.084	0.2	1
TNPO3	0.0017533655803713	-0.171592414329216	0.098	0.217	1
EXTL2	0.00175605203241176	-0.120530445146221	0.049	0.153	1
RAB11B-AS1	0.00176219016491483	-0.156035185084664	0.098	0.219	1
EXOC3-AS1	0.00176574894706678	-0.122049871343422	0.021	0.106	1
NSD2	0.00176747708571393	-0.19887333583042	0.133	0.258	1
QPCT	0.00177145477157736	-0.177253415006626	0.175	0.322	1
LCLAT1	0.00178042072955649	-0.123100458622961	0.042	0.142	1
GMFB	0.00178349532605423	-0.187970749937247	0.182	0.322	1
C22orf39	0.0017854889877012	-0.180969496254483	0.203	0.347	1
BAX	0.0017859271945527	-0.236088961771098	0.685	0.803	1
PPIH	0.00178696575080307	-0.164444066568214	0.147	0.283	1
MAN2C1	0.00178700755321808	-0.185473921811594	0.175	0.319	1
FTO	0.00178993409418937	-0.154127354243585	0.049	0.15	1
TTC5	0.00179581267176236	-0.144167254030946	0.077	0.192	1
PPOX	0.0018048615347487	-0.135350247169772	0.042	0.139	1
PPL	0.00180772849641344	0.238199613230668	0.287	0.172	1
GALNT10	0.00181482749379303	-0.196286018149251	0.182	0.317	1
SLC36A4	0.00181546265773906	-0.133681812797527	0.028	0.117	1
NOSIP	0.00181566751206104	-0.192201111101449	0.308	0.467	1
ZBTB25	0.00181786819869132	-0.1609325321487	0.056	0.158	1
C15orf61	0.00181948999114752	-0.168652222320599	0.224	0.372	1
RAB21	0.0018218972521857	-0.174013906832745	0.266	0.417	1
TOM1L2	0.00182477285505303	-0.131517228684204	0.091	0.214	1
FAM76A	0.00183009644170417	-0.168368513454929	0.098	0.217	1
AC025154.2	0.00183245813381126	-0.193109285192472	0.14	0.267	1
HSD17B2	0.00183500072484123	-0.134521907761514	0.035	0.128	1
SYAP1	0.00183719826364324	-0.169212383477273	0.448	0.653	1
UBE2G2	0.00184209712065332	-0.205096510341817	0.259	0.408	1
TRIAP1	0.00184623501537273	-0.146481119869192	0.175	0.328	1
CAMK2N1	0.00185175379693476	0.356643813785555	0.867	0.872	1
C8orf44	0.00185335445143753	-0.13099021679126	0.035	0.128	1
DHRS4-AS1	0.00185612852658482	-0.173658288508465	0.119	0.244	1
RAB11A	0.00185868650902031	0.239054157824135	0.93	0.875	1
UBALD1	0.00186936823132038	-0.136972633204519	0.049	0.15	1
SLC25A36	0.00187777424229506	-0.182591413278473	0.483	0.642	1
ERBIN	0.00187925282011686	-0.137688188715421	0.343	0.528	1
FBXW11	0.00187947891984513	-0.174978229168598	0.231	0.389	1
POLG	0.00187978963672638	-0.172638632852267	0.119	0.242	1
SHPRH	0.00188244097795291	-0.136839146560718	0.175	0.328	1
SRC	0.00188901893150377	-0.201141809650253	0.168	0.3	1
TTC39C	0.0018917346184016	-0.183856380515051	0.168	0.3	1
SFI1	0.00189384520421854	-0.133517074568299	0.049	0.15	1
ARMC9	0.00189502089106193	-0.143103123397497	0.042	0.139	1
AC009133.1	0.0018974650297093	-0.145597205796271	0.084	0.2	1
TMPRSS3	0.00190067591501328	0.226899713493728	0.42	0.289	1
GPS2	0.00190527871230875	-0.167250867143987	0.084	0.197	1
ENO2	0.00191024878759358	-0.214585362432861	0.112	0.236	1
SPEF2	0.00191307728097468	-0.119397586791279	0.021	0.106	1
KLHDC4	0.00191604946625324	-0.158653358621718	0.098	0.217	1
C12orf45	0.00191623694838398	-0.197909358676195	0.217	0.358	1
SPRY4	0.00192564598379979	-0.115804322067271	0.021	0.106	1
RTF1	0.00192586208359468	-0.167836159924578	0.497	0.719	1
TNPO2	0.00192699660094832	-0.150712689830821	0.056	0.158	1
SELENBP1	0.00192980396647825	0.239332471585611	0.594	0.486	1
MYDGF	0.00193504073390292	0.305437388182032	0.958	0.95	1
CEP131	0.00193820489274357	-0.112202085387075	0.021	0.106	1
PCCB	0.00194096235468627	-0.191969745594334	0.126	0.247	1
IFT43	0.00194838516345972	-0.170100469095276	0.315	0.478	1
MRPL17	0.00194863492828265	0.262618165823885	0.692	0.636	1
NAMPT	0.00195308703651339	-0.190971078894446	0.259	0.431	1
KIAA1143	0.00195378340515148	-0.168247692675104	0.231	0.392	1
TRIM8	0.00195455188897013	-0.194766127224575	0.455	0.617	1
AGFG1	0.00195534817548404	-0.215867568152772	0.343	0.494	1
NLN	0.00196138389940249	-0.153445067618956	0.084	0.197	1
CCDC112	0.00196438327449442	-0.167913026646975	0.126	0.253	1
NSMCE3	0.00196470109957469	-0.189654805801042	0.126	0.25	1
VPS8	0.00196787194531106	-0.162490207221963	0.105	0.225	1
EML4	0.00196934920433507	-0.187392399542294	0.503	0.653	1
DOCK7	0.00197127139750431	-0.189654805801042	0.119	0.244	1
TPRN	0.00197686532856369	-0.199142589542321	0.231	0.372	1
STK11	0.00197686532856369	-0.196397212803503	0.231	0.372	1
KMT2B	0.00197808336465667	-0.166338872479607	0.21	0.364	1
COMMD8	0.00198449509348914	-0.15892250738484	0.154	0.289	1
FUBP3	0.00199023577472969	-0.190049485443414	0.133	0.258	1
SERTAD3	0.00200006742067666	-0.185593901439997	0.161	0.292	1
