p_val	avg_log2FC	pct.1	pct.2	p_val_adj
MOAP1	1.43461877426957e-08	-0.182114410450226	0.151	0.28	0.000270856024582095
BRI3BP	1.43650206297101e-08	-0.226036276527009	0.269	0.422	0.000271211589488927
G6PD	1.44378774871206e-08	-0.230161045957709	0.393	0.571	0.000272587126956837
DYNC1LI2	1.44721558010897e-08	-0.32292230666578	0.479	0.607	0.000273234301524574
HMOX2	1.46273717939214e-08	-0.259011832362316	0.416	0.567	0.000276164779469235
TP53	1.46378218904157e-08	0.258923667943052	0.217	0.076	0.000276362077291048
COX6B2	1.46528903393626e-08	0.181034228366873	0.106	0	0.000276646569607166
ATP6V0B	1.48639759654799e-08	0.271274403984551	0.916	0.836	0.00028063186622826
BTBD7	1.5019421018806e-08	-0.245994562115755	0.265	0.411	0.000283566668835058
HIF1AN	1.50263637272064e-08	-0.171788182528707	0.14	0.265	0.000283697747169657
DENND1A	1.50604840595937e-08	-0.105556708512662	0.049	0.131	0.00028434193904513
C6orf141	1.51039644167586e-08	-0.137293915066268	0.085	0.189	0.000285162848188403
ARHGEF16	1.51428442252779e-08	-0.230587316497417	0.299	0.462	0.000285896898973247
ILVBL	1.52903593081368e-08	-0.224494598824148	0.269	0.422	0.000288681983737623
UQCR11	1.53880372310691e-08	0.245040363003724	0.984	0.967	0.000290526142922586
TMEM8A	1.54177537999607e-08	-0.224408870780964	0.279	0.433	0.000291087191743257
MPDU1	1.54544497207261e-08	-0.250870740496128	0.332	0.491	0.000291780010727309
GAS6	1.55427485620469e-08	-0.295682068544925	0.498	0.655	0.000293447092851446
MLXIP	1.55882113142022e-08	-0.343442673060238	0.361	0.502	0.000294305429612138
PDK2	1.56055996632558e-08	-0.229852589633581	0.196	0.331	0.00029463372164227
PLPP5	1.56655718462492e-08	0.306728087070198	0.511	0.356	0.000295765996457185
CCNDBP1	1.57202620056821e-08	0.350236840584156	0.638	0.509	0.000296798546667278
AZGP1	1.57881798624915e-08	-0.323076206329393	0.304	0.444	0.000298080835803839
ZCCHC24	1.58137464936425e-08	-0.0892901979520959	0.033	0.102	0.000298563533799971
MITF	1.59538264546378e-08	-0.175178014409449	0.139	0.265	0.000301208243463561
CALCOCO2	1.60299519463033e-08	-0.220771427753165	0.414	0.582	0.000302645492746207
PPP1R16A	1.60724706210684e-08	-0.234184767393834	0.404	0.582	0.000303448245325771
ZMYND11	1.62466567336149e-08	-0.224709555994014	0.199	0.338	0.00030673687913065
ALG1	1.64058224362382e-08	-0.169081846297877	0.161	0.295	0.000309741927596176
PMPCB	1.64641183855095e-08	-0.226786753273636	0.42	0.596	0.000310842555118419
DAPK1	1.66489137530445e-08	-0.276718001226788	0.239	0.389	0.000314331491657481
C2CD5	1.66663305640264e-08	-0.190247703334907	0.154	0.284	0.000314660321048819
ANXA10	1.67479309218815e-08	-0.253528549703561	0.767	0.884	0.000316200935805124
UBXN1	1.68143580373954e-08	0.334169907505605	0.865	0.804	0.000317455079746025
FGF18	1.71688213931033e-08	-0.100046244562641	0.034	0.102	0.00032414734790179
METTL9	1.72142680887262e-08	0.31051663140039	0.574	0.429	0.000325005381515151
TOP3B	1.75918554354587e-08	-0.123691934052295	0.074	0.171	0.00033213423062146
THBS1	1.77804083319442e-08	0.252520303517024	0.135	0.018	0.000335694109307107
ATP10B	1.78066456016704e-08	0.260212647205809	0.21	0.069	0.000336189468959537
BOP1	1.78508390732364e-08	-0.183619337126918	0.178	0.316	0.000337023841702704
NUP214	1.80711169577082e-08	-0.170154945677172	0.142	0.269	0.000341182688161531
TSR3	1.81143180986194e-08	-0.23998263599626	0.372	0.531	0.000341998325701935
DVL2	1.81947801499106e-08	-0.132490517967332	0.097	0.207	0.000343517449230312
DYRK4	1.8196376770339e-08	-0.161135118769486	0.165	0.302	0.000343547593424001
C18orf21	1.82527744795459e-08	-0.162661112669604	0.126	0.247	0.000344612382173826
RSAD1	1.83534565200457e-08	-0.158652078346945	0.131	0.255	0.000346513259098463
IMPA2	1.85444765311601e-08	-0.295357832315296	0.592	0.731	0.000350119716908303
QPCT	1.87432060822391e-08	0.206283381229069	0.157	0.033	0.000353871730832674
EXD2	1.87438891959675e-08	-0.135768997682298	0.081	0.182	0.000353884628019867
VAV2	1.87822117477208e-08	-0.162462685530355	0.129	0.251	0.000354608157796969
BMS1	1.91986727146675e-08	-0.193401064199985	0.243	0.396	0.000362470940852922
TALDO1	1.92826414516561e-08	0.246619906158286	0.974	0.905	0.000364056270607266
PSMC5	1.92998417613992e-08	-0.291520250212451	0.645	0.756	0.000364381012455216
SBSPON	1.95539304125612e-08	0.271990270691305	0.14	0.022	0.000369178206189156
SRP68	1.95923073569787e-08	-0.175262753453908	0.2	0.345	0.000369902762899757
CALU	1.99773056813091e-08	-0.253114809375249	0.385	0.545	0.000377171531263116
NDUFA4L2	2.02639843935019e-08	-0.431441387782907	0.047	0.124	0.000382584025349316
ARHGEF37	2.04229062892631e-08	-0.128553951522102	0.079	0.178	0.000385584470741288
MID1IP1	2.05518436513405e-08	-0.272870949227669	0.29	0.44	0.000388018808137308
CCDC88C	2.06530842798041e-08	-0.190621714284108	0.194	0.335	0.000389930231202702
OPA1	2.09485086522414e-08	-0.211683537535494	0.234	0.378	0.000395507843354318
YY1	2.09555725472821e-08	-0.247945249887118	0.621	0.753	0.000395641209692687
C19orf33	2.09832509677801e-08	0.285219574917387	0.988	0.985	0.000396163778271688
PLOD3	2.10349046370797e-08	-0.182731424357758	0.193	0.335	0.000397138999548064
CCDC130	2.10766546190784e-08	-0.176650099934185	0.178	0.316	0.000397927239208201
DYRK1B	2.13209179062072e-08	-0.132477507645785	0.098	0.207	0.000402538930069192
PRKAB2	2.13706273272472e-08	-0.153626105688714	0.124	0.244	0.000403477443938426
IKBKB	2.14803816859846e-08	-0.198302467849594	0.191	0.331	0.000405549606231388
LAMTOR3	2.15097246233654e-08	0.274672449347606	0.364	0.207	0.000406103600889139
SLC35B4	2.18005871611189e-08	-0.158253614032414	0.097	0.204	0.000411595085601924
MAP2K7	2.18608042711954e-08	-0.228517583897916	0.196	0.335	0.000412731984640169
NOP14	2.19504987205648e-08	-0.147066115911449	0.113	0.229	0.000414425415844263
ZMYND15	2.19507147249863e-08	-0.0993426499138799	0.05	0.131	0.000414429494007742
CDKN2A	2.20752055471077e-08	0.357930693959382	0.681	0.549	0.000416779880729394
TTC39C	2.21151905866947e-08	-0.158170679326524	0.158	0.291	0.000417534798276796
C4orf19	2.213843269082e-08	0.242306406572026	0.251	0.105	0.000417973609202682
ANKZF1	2.27559016012139e-08	-0.216671141704802	0.181	0.316	0.000429631422230919
CNNM3	2.28727482739005e-08	-0.117973079172825	0.07	0.164	0.000431837487411241
HTATIP2	2.30235354510483e-08	0.295521141863861	0.684	0.535	0.000434684349315791
EPPK1	2.37195170703368e-08	-0.165626287661657	0.209	0.36	0.000447824482287959
ZNRF1	2.3958396394294e-08	-0.25071060860353	0.404	0.567	0.00045233452392427
NRDE2	2.40785718148951e-08	-0.198046073895314	0.158	0.287	0.00045460343586522
RPL18A	2.43633320652667e-08	0.179411629677252	1	1	0.000459979709392234
LOXL1	2.446173940996e-08	-0.126165766319151	0.093	0.2	0.000461837640060045
KIAA0319L	2.45227700584177e-08	-0.249056021943965	0.31	0.462	0.000462989898702926
DNAJC13	2.46154961567723e-08	-0.166277112647745	0.165	0.298	0.000464740567439861
TOPBP1	2.47386446185728e-08	-0.162178986043188	0.125	0.244	0.000467065610398654
UBAP1	2.53513684967702e-08	-0.162376316801854	0.119	0.236	0.000478633837219021
MT-ATP6	2.53942653096788e-08	-0.27748142264524	1	1	0.000479443729046736
IRF7	2.54248971800865e-08	0.337550643904121	0.386	0.233	0.000480022058760033
H1F0	2.54580351892746e-08	-0.296402075012885	0.603	0.738	0.000480647704373505
RPL38	2.60519733671153e-08	-0.213889484528097	0.999	1	0.000491861257171137
DIS3L2	2.60971419671981e-08	-0.147743070720782	0.099	0.207	0.0004927140403407
EVL	2.63061559305226e-08	-0.192873401058434	0.161	0.291	0.000496660223968267
CCDC144A	2.65698305976309e-08	-0.115514756565069	0.038	0.109	0.000501638401683272
SKI	2.65831363606745e-08	-0.144244932819253	0.096	0.204	0.000501889614489534
EPHB2	2.6715132068225e-08	-0.126528296512366	0.07	0.164	0.000504381693448088
BCL2L1	2.68999429465829e-08	0.331086376769174	0.53	0.378	0.000507870922831485
ZFAND5	2.73995840260599e-08	0.269223586291927	0.691	0.527	0.00051730414641201
CYBRD1	2.79717159229308e-08	0.172676044343593	0.121	0.011	0.000528105996624933
SNU13	2.81459854650898e-08	0.265157042938816	0.946	0.956	0.000531396205580895
CNKSR3	2.83870433793156e-08	-0.205466516974841	0.182	0.316	0.000535947379001479
KITLG	2.84415660074583e-08	0.2996510572449	0.342	0.189	0.000536976766220813
UNC119B	2.88123613440614e-08	-0.120127673679028	0.084	0.185	0.00054397738217588
COL9A3	2.90429858392088e-08	-0.109298031850725	0.046	0.124	0.000548331572644262
HIRIP3	2.9117797254254e-08	-0.103974098645526	0.052	0.135	0.000549744012160316
CRTC2	2.91235531268079e-08	-0.134944508709257	0.082	0.182	0.000549852683034134
CHD2	2.92129522752935e-08	-0.249650400989958	0.381	0.538	0.000551540538957541
ZC2HC1A	2.93482193458068e-08	-0.135501870074495	0.062	0.149	0.000554094381248833
SOX9	3.03510012073956e-08	0.364696206204122	0.497	0.345	0.00057302690279563
GLB1L2	3.07341342693793e-08	-0.109064743052228	0.057	0.142	0.000580260455005882
CAD	3.16472309657251e-08	-0.110301869074203	0.055	0.138	0.000597499720632891
GBF1	3.20011529538611e-08	-0.165051165054524	0.149	0.276	0.000604181767768898
CLDN15	3.22975096081026e-08	-0.122866234488131	0.068	0.16	0.000609776981400978
COA7	3.24250959792778e-08	-0.14723461307226	0.107	0.218	0.000612185812088764
ARHGAP26	3.26989520323736e-08	-0.205783650015531	0.251	0.4	0.000617356214371214
RAP1B	3.28072560166008e-08	0.271219842725869	0.649	0.52	0.000619400993593424
MFN2	3.3222673216812e-08	-0.180016951032583	0.151	0.276	0.00062724407033341
KLF16	3.32650090408741e-08	-0.152335617008915	0.13	0.251	0.000628043370691703
POR	3.34484775124748e-08	-0.236808645762457	0.41	0.571	0.000631507255435525
BTF3	3.39750017519607e-08	0.211799497049834	1	0.993	0.000641448033077018
JRKL	3.47865902765698e-08	-0.145174730085309	0.109	0.222	0.000656770824421638
SAFB2	3.49918075791193e-08	-0.212673814306758	0.221	0.36	0.000660645327093773
AL133453.1	3.51625979371846e-08	0.350260323057139	0.335	0.182	0.000663869849054045
SECTM1	3.58260228051481e-08	-0.122680901101431	0.093	0.2	0.000676395310561196
POP1	3.64259185328106e-08	-0.0987816469293937	0.034	0.102	0.000687721341899464
ZC3H8	3.71680677442976e-08	-0.162255930804651	0.144	0.269	0.000701733119012339
DDX54	3.7258666238488e-08	-0.212910178615466	0.285	0.436	0.000703443618582654
METTL17	3.74203784701657e-08	-0.202505722086014	0.16	0.284	0.000706496745516729
HNRNPH3	3.74936888671068e-08	-0.2407804373539	0.459	0.625	0.000707880845810977
FAM199X	3.75320303081986e-08	-0.173267229518908	0.184	0.32	0.00070860473221879
FTSJ3	3.7685954332761e-08	-0.162376316801854	0.124	0.24	0.000711510817802527
CLDN10	3.77267883918685e-08	0.204325563271026	0.1	0	0.000712281764838477
ATP13A2	3.85078149807064e-08	-0.181045166746287	0.221	0.371	0.000727027546835737
IFNAR2	3.86592441926277e-08	0.26495781669213	0.364	0.207	0.00072988653035681
ZFP36L1	3.90354940638694e-08	0.343498285171548	0.58	0.429	0.000736990127925854
DDX1	3.94093721262642e-08	-0.243398060751461	0.435	0.593	0.000744048945743867
MARC2	4.00096705279341e-08	-0.184861024034687	0.181	0.313	0.000755382579567396
RTN3	4.01231212129098e-08	0.300634650561509	0.775	0.658	0.000757524528499736
NEIL1	4.0572054725917e-08	-0.157018308744569	0.083	0.182	0.000766000393225313
MUC20-OT1	4.077583966267e-08	-0.203966172585361	0.208	0.349	0.000769847852831209
FLOT2	4.08738275452659e-08	-0.165905120406728	0.147	0.273	0.000771697864054619
MEF2C	4.1238757232806e-08	0.160878032123744	0.1	0	0.000778587736555377
IGHMBP2	4.16397806647157e-08	-0.120769954218909	0.062	0.149	0.000786159058949832
FAM204A	4.22172553047627e-08	-0.242035356351582	0.436	0.593	0.00079706178015392
WBP11	4.23736771775703e-08	-0.214748789130144	0.271	0.422	0.000800015025112527
SIRT5	4.26162912010754e-08	-0.155639693520581	0.108	0.218	0.000804595577876303
CACTIN	4.3158767680804e-08	-0.111180938508033	0.057	0.142	0.00081483753381358
SULT2B1	4.38270092482699e-08	0.272573679053443	0.206	0.073	0.000827453934607335
PSMF1	4.38305522184148e-08	-0.224290083326675	0.365	0.524	0.000827520825883672
ARID4B	4.40443670366071e-08	-0.241949992177967	0.385	0.553	0.000831557649651141
R3HDM1	4.42198895136441e-08	-0.151961993880671	0.163	0.295	0.0008348715140176
INTS1	4.44593040392334e-08	-0.181590841204455	0.202	0.342	0.000839391660260726
GM2A	4.4560250172079e-08	-0.13718441042809	0.1	0.207	0.000841297523248852
ARHGEF7	4.46074109751361e-08	-0.158305769456394	0.142	0.265	0.000842187919210569
MUL1	4.46935360744672e-08	-0.161874648089943	0.161	0.291	0.00084381396108594
ALDH6A1	4.49052441015003e-08	-0.22661895474509	0.237	0.375	0.000847811008636325
ZNF219	4.49872966297156e-08	-0.108590726715896	0.053	0.135	0.000849360160369031
TRIM66	4.5034221516658e-08	-0.131822045104256	0.062	0.149	0.000850246102234502
EME2	4.5523820310381e-08	-0.156705027448068	0.082	0.178	0.000859489727459993
ALOX5	4.55969824415774e-08	0.164203397261021	0.106	0.004	0.000860871028496981
UBN2	4.58190214630385e-08	-0.165577676881429	0.132	0.251	0.000865063125222167
PITRM1	4.61764696927415e-08	-0.191475195151329	0.138	0.255	0.000871811747798959
PIGW	4.63165347174677e-08	-0.105556708512662	0.049	0.127	0.00087445617546579
NPHP3	4.63340373969669e-08	-0.132943266827963	0.083	0.182	0.000874786626054736
FAM160A2	4.66319483714586e-08	-0.193892436692838	0.225	0.371	0.000880411185253139
SETD1A	4.73992483279322e-08	-0.127745589545538	0.071	0.164	0.000894897808431361
ABCF2.1	4.746317861758e-08	-0.142925272220312	0.133	0.255	0.000896104812299911
ANGEL2	4.76393763423355e-08	-0.166826009792645	0.13	0.247	0.000899431425343294
CHMP4A	4.79278707198574e-08	-0.221852780602256	0.468	0.633	0.000904878199190908
NBEAL2	4.79498543459251e-08	-0.136650002499406	0.152	0.284	0.000905293250051066
DOCK5	4.81535708067102e-08	0.27039779424728	0.358	0.2	0.000909139416830689
GAS8	4.82824525172955e-08	-0.141686899899939	0.086	0.185	0.000911572703526539
PTMA	4.89651555328791e-08	0.198591073517484	1	0.996	0.000924462136460757
ZMIZ1	4.97309990373949e-08	-0.171187638478634	0.159	0.287	0.000938921261826015
TM4SF1-AS1	4.97327734203028e-08	0.217667132852389	0.198	0.065	0.000938954762175317
LRFN4	5.02598808997918e-08	-0.136842542507039	0.093	0.196	0.000948906551388069
CCDC34	5.04811834875857e-08	-0.188223619148879	0.216	0.36	0.000953084744245618
DMTF1	5.10939469052951e-08	-0.151846708933612	0.121	0.236	0.000964653717571971
BRWD1	5.16255849510146e-08	-0.257398409218415	0.3	0.444	0.000974691043875156
DDX19A	5.19960563938323e-08	-0.147280277160078	0.139	0.262	0.000981685544715554
RAB11FIP5	5.25147446724307e-08	-0.118842534390899	0.076	0.171	0.000991478379415492
FARP2	5.26945772352302e-08	-0.164170805043976	0.158	0.287	0.000994873618201146
GNB2	5.34103199443152e-08	-0.25432759847582	0.575	0.709	0.00100838684054867
ARL17A	5.38046336429244e-08	-0.142977352629572	0.079	0.175	0.00101583148317841
MRPL17	5.38091899134181e-08	0.294750290484248	0.623	0.48	0.00101591750556533
LINC02381	5.41066156965119e-08	-0.254020405509526	0.362	0.516	0.00102153290435014
ITSN2	5.47487545498963e-08	-0.20795385915819	0.213	0.349	0.00103365648590204
AC007388.1	5.52224475078926e-08	-0.174965113607156	0.177	0.309	0.00104259980894901
RTF1	5.55924373450954e-08	-0.235141797600322	0.465	0.622	0.0010495852170754
MRPS26	5.5633327053382e-08	-0.216483080844749	0.57	0.742	0.00105035721476785
SLC45A4	5.58811056110611e-08	-0.157795820756468	0.18	0.316	0.00105503527393683
USP3	5.60908827850689e-08	-0.217141103840017	0.341	0.505	0.0010589958669821
CST3	5.60917047363685e-08	0.322732003111678	0.98	1	0.00105901138542264
ZNF787	5.78391673905048e-08	-0.195737478298929	0.31	0.469	0.00109200348033273
SMIM20	5.78570339124068e-08	0.292981568131089	0.42	0.265	0.00109234080026624
MOB4	5.78876781623433e-08	0.286476002260854	0.52	0.382	0.00109291936370504
C11orf1	5.94291648703166e-08	0.298463629829511	0.506	0.345	0.00112202263275158
ING5	5.9613743592623e-08	-0.188023038220393	0.162	0.287	0.00112550747902872
GATD3A	5.9740621064477e-08	-0.180593570114902	0.201	0.338	0.00112790292569733
HDDC2	5.97692725959471e-08	0.250247312846833	0.409	0.251	0.00112844386661148
SLC19A1	5.98081999934341e-08	-0.127743060354129	0.065	0.153	0.00112917881587604
NUDT16	5.99255735363697e-08	-0.238914185209766	0.313	0.455	0.00113139482836666
UBAC1	5.99515746682492e-08	-0.19619028632983	0.33	0.491	0.00113188572973654
HRASLS2	5.99765135564448e-08	0.306633564693116	0.312	0.156	0.00113235657594568
SNHG7	6.21465579161545e-08	0.350310043984627	0.836	0.767	0.001173327013457
SHQ1	6.22006542875464e-08	-0.110188157244308	0.05	0.127	0.00117434835294888
ARL1	6.22152334199393e-08	0.287120520669326	0.731	0.647	0.00117462360696845
SCMH1	6.22419179652063e-08	-0.154313169199737	0.112	0.222	0.00117512741118309
PRADC1	6.24229630457251e-08	-0.172912286545839	0.172	0.302	0.00117854554230329
RPAP1	6.25030204864538e-08	-0.120311950260161	0.056	0.138	0.00118005702678425
TESK1	6.25972306388381e-08	-0.121588272471643	0.063	0.149	0.00118183571446126
ZNF83	6.28436569294979e-08	0.171812726954923	0.146	0.029	0.00118648824282892
FEM1A	6.28497121652532e-08	-0.142754282898727	0.091	0.193	0.00118660256567998
ADSL	6.31373423633206e-08	-0.174635584434214	0.166	0.295	0.00119203302381949
PKDCC	6.54847606516742e-08	-0.208057787966191	0.175	0.302	0.00123635228110361
SPATA33	6.59862975623581e-08	-0.185431923916126	0.155	0.28	0.00124582129797732
SAC3D1	6.60303884044186e-08	-0.200695046574961	0.203	0.342	0.00124665373307542
TIAL1	6.62530180925179e-08	-0.279792987908408	0.473	0.611	0.00125085698158674
HIST1H2AE	6.66907818572195e-08	-0.128968973222871	0.063	0.149	0.00125912196146431
TMEM127	6.70876881739324e-08	-0.164504309893176	0.176	0.309	0.00126661555272384
TNPO3	6.75508176465772e-08	-0.168877777284427	0.136	0.255	0.00127535943716738
MIPEP	6.77276265500498e-08	-0.111592490369585	0.058	0.142	0.00127869758926494
ANKRD28	6.80149537376352e-08	0.283060828517884	0.26	0.12	0.00128412232656655
PRNP	6.86777964492371e-08	0.242015992877458	0.255	0.113	0.0012966367969616
MMEL1	6.91407755473309e-08	0.28911536525326	0.351	0.2	0.00130537784233361
TNNT1	6.96264994307134e-08	0.169039352653924	0.109	0.007	0.00131454830925187
CHN2	6.96703370440779e-08	-0.106593669012381	0.056	0.138	0.00131537596339219
PBX3	6.98528708145181e-08	-0.0976172140948827	0.037	0.105	0.0013188222009781
RASSF7	7.10594769384336e-08	0.314911802519962	0.857	0.818	0.00134160292459763
ZBTB20	7.17949264531084e-08	0.250693265412468	0.287	0.135	0.00135548821143469
NDUFA3	7.19313368735048e-08	0.270574195181766	0.743	0.604	0.00135806364017177
DMWD	7.24278860646942e-08	-0.136171030579114	0.08	0.175	0.00136743848890143
RSRC1	7.26392057057593e-08	-0.19647761777034	0.225	0.364	0.00137142820372474
CCNT2	7.27700138160255e-08	-0.232973499903096	0.251	0.393	0.00137389786084656
WHAMM	7.27951326542876e-08	-0.194181452578192	0.183	0.313	0.00137437210451295
BTBD6	7.28423615663658e-08	-0.178614537551368	0.243	0.393	0.00137526378637299
DDX19B	7.34415588048792e-08	-0.191314662610689	0.189	0.32	0.00138657663023612
RNPS1	7.38481226694295e-08	-0.230516625284584	0.511	0.684	0.00139425255599883
SAMD1	7.3889585375378e-08	-0.183482404397798	0.138	0.255	0.00139503537188714
CHCHD3	7.40518928668641e-08	-0.219086615400139	0.305	0.455	0.00139809973732639
ZNF133	7.41195719837554e-08	-0.0928948038524795	0.037	0.105	0.0013993775190533
CCDC125	7.42570526400899e-08	-0.19111955827847	0.147	0.265	0.0014019731538449
WWTR1	7.47081205565078e-08	0.23951694326872	0.263	0.12	0.00141048931610687
SH2B1	7.49650140961963e-08	-0.181899323600646	0.121	0.233	0.00141533946613619
PNRC2	7.49683757564986e-08	-0.239683065282197	0.475	0.629	0.00141540293428269
ST7L	7.53163055529276e-08	-0.141366014983122	0.109	0.218	0.00142197184883927
UPF2	7.58276077476399e-08	-0.260854119729109	0.356	0.505	0.00143162523427544
ARHGAP6	7.64113781383607e-08	-0.171187638478634	0.157	0.284	0.00144264681925225
DENND2D	7.67701527634638e-08	-0.204648020038206	0.185	0.313	0.0014494204841742
WIPI1	7.81613537400987e-08	-0.196502550608383	0.201	0.335	0.00147568635861306
SOD1	7.91269185766112e-08	0.276257784417531	0.972	0.935	0.00149391622272642
KLF4	7.93220832826007e-08	0.335817572408971	0.549	0.404	0.0014976009323755
PIGG	7.94065158165914e-08	-0.157682595293375	0.103	0.207	0.00149919501861725
DLG1	8.07362975479572e-08	-0.267505901680871	0.314	0.451	0.00152430129770543
